"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DEU","HHEXP","TOT","MLN_USD","A","1974",237609.413404985,
"DEU","HHEXP","TOT","MLN_USD","A","1975",267015.702158146,
"DEU","HHEXP","TOT","MLN_USD","A","1976",293740.389579997,
"DEU","HHEXP","TOT","MLN_USD","A","1977",326148.906130451,
"DEU","HHEXP","TOT","MLN_USD","A","1978",361355.181339475,
"DEU","HHEXP","TOT","MLN_USD","A","1979",406294.106376756,
"DEU","HHEXP","TOT","MLN_USD","A","1980",456840.935233741,
"DEU","HHEXP","TOT","MLN_USD","A","1981",495912.897608297,
"DEU","HHEXP","TOT","MLN_USD","A","1982",518193.859147694,
"DEU","HHEXP","TOT","MLN_USD","A","1983",547836.53189476,
"DEU","HHEXP","TOT","MLN_USD","A","1984",579627.559161348,
"DEU","HHEXP","TOT","MLN_USD","A","1985",610958.058474178,
"DEU","HHEXP","TOT","MLN_USD","A","1986",648111.700697477,
"DEU","HHEXP","TOT","MLN_USD","A","1987",691894.051277455,
"DEU","HHEXP","TOT","MLN_USD","A","1988",738039.336960233,
"DEU","HHEXP","TOT","MLN_USD","A","1989",793661.958587843,
"DEU","HHEXP","TOT","MLN_USD","A","1990",863471.291776107,
"DEU","HHEXP","TOT","MLN_USD","A","1991",931267.435209713,
"DEU","HHEXP","TOT","MLN_USD","A","1992",984094.205427613,
"DEU","HHEXP","TOT","MLN_USD","A","1993",1009355.06667051,
"DEU","HHEXP","TOT","MLN_USD","A","1994",1044938.95006237,
"DEU","HHEXP","TOT","MLN_USD","A","1995",1083458.55350166,
"DEU","HHEXP","TOT","MLN_USD","A","1996",1120410.42767114,
"DEU","HHEXP","TOT","MLN_USD","A","1997",1143193.83637599,
"DEU","HHEXP","TOT","MLN_USD","A","1998",1164750.48832516,
"DEU","HHEXP","TOT","MLN_USD","A","1999",1222552.23297799,
"DEU","HHEXP","TOT","MLN_USD","A","2000",1259925.85456004,
"DEU","HHEXP","TOT","MLN_USD","A","2001",1311040.67011348,
"DEU","HHEXP","TOT","MLN_USD","A","2002",1315861.55733986,
"DEU","HHEXP","TOT","MLN_USD","A","2003",1345482.44917037,
"DEU","HHEXP","TOT","MLN_USD","A","2004",1397836.17728035,
"DEU","HHEXP","TOT","MLN_USD","A","2005",1424914.19758787,
"DEU","HHEXP","TOT","MLN_USD","A","2006",1479636.70843669,
"DEU","HHEXP","TOT","MLN_USD","A","2007",1515332.70569794,
"DEU","HHEXP","TOT","MLN_USD","A","2008",1575509.22681636,
"DEU","HHEXP","TOT","MLN_USD","A","2009",1595873.60747805,
"DEU","HHEXP","TOT","MLN_USD","A","2010",1658154.19357133,
"DEU","HHEXP","TOT","MLN_USD","A","2011",1763719.47208286,
"DEU","HHEXP","TOT","MLN_USD","A","2012",1814060.41417159,
"DEU","HHEXP","TOT","MLN_USD","A","2013",1854903.88691303,
"DEU","HHEXP","TOT","MLN_USD","A","2014",1908128.62484275,
"DEU","HHEXP","TOT","MLN_USD","A","2015",1924533.67104066,
"DEU","HHEXP","TOT","MLN_USD","A","2016",2049246.21753106,
"DEU","HHEXP","TOT","MLN_USD","A","2017",2130270.76092795,
"DEU","HHEXP","TOT","MLN_USD","A","2018",2244392.60689614,
"DEU","HHEXP","TOT","MLN_USD","A","2019",2253682.99666041,
"DEU","HHEXP","TOT","MLN_USD","A","2020",2192837.77757219,
"GRC","HHEXP","TOT","MLN_USD","A","1970",12950.6383404895,
"GRC","HHEXP","TOT","MLN_USD","A","1971",14230.9767222457,
"GRC","HHEXP","TOT","MLN_USD","A","1972",15600.562875412,
"GRC","HHEXP","TOT","MLN_USD","A","1973",17443.1130060681,
"GRC","HHEXP","TOT","MLN_USD","A","1974",19065.7018351058,
"GRC","HHEXP","TOT","MLN_USD","A","1975",22198.2991647194,
"GRC","HHEXP","TOT","MLN_USD","A","1976",24752.5103581629,
"GRC","HHEXP","TOT","MLN_USD","A","1977",28683.8887556365,
"GRC","HHEXP","TOT","MLN_USD","A","1978",33106.8357266865,
"GRC","HHEXP","TOT","MLN_USD","A","1979",38115.3174368914,
"GRC","HHEXP","TOT","MLN_USD","A","1980",42411.8980186375,
"GRC","HHEXP","TOT","MLN_USD","A","1981",45895.3575593447,
"GRC","HHEXP","TOT","MLN_USD","A","1982",50086.7188314389,
"GRC","HHEXP","TOT","MLN_USD","A","1983",53312.249420294,
"GRC","HHEXP","TOT","MLN_USD","A","1984",55537.0677142573,
"GRC","HHEXP","TOT","MLN_USD","A","1985",57768.1818009726,
"GRC","HHEXP","TOT","MLN_USD","A","1986",58150.7938538146,
"GRC","HHEXP","TOT","MLN_USD","A","1987",61541.1028826016,
"GRC","HHEXP","TOT","MLN_USD","A","1988",67818.9194075964,
"GRC","HHEXP","TOT","MLN_USD","A","1989",75229.233706906,
"GRC","HHEXP","TOT","MLN_USD","A","1990",80588.8975566042,
"GRC","HHEXP","TOT","MLN_USD","A","1991",85689.9855522419,
"GRC","HHEXP","TOT","MLN_USD","A","1992",89973.6830643916,
"GRC","HHEXP","TOT","MLN_USD","A","1993",91509.2659861154,
"GRC","HHEXP","TOT","MLN_USD","A","1994",95235.683304077,
"GRC","HHEXP","TOT","MLN_USD","A","1995",99694.4059864679,
"GRC","HHEXP","TOT","MLN_USD","A","1996",104775.818560971,
"GRC","HHEXP","TOT","MLN_USD","A","1997",110121.553253953,
"GRC","HHEXP","TOT","MLN_USD","A","1998",116313.554452542,
"GRC","HHEXP","TOT","MLN_USD","A","1999",120707.724884675,
"GRC","HHEXP","TOT","MLN_USD","A","2000",127873.803980931,
"GRC","HHEXP","TOT","MLN_USD","A","2001",139137.83313451,
"GRC","HHEXP","TOT","MLN_USD","A","2002",151911.377930525,
"GRC","HHEXP","TOT","MLN_USD","A","2003",158066.140013247,
"GRC","HHEXP","TOT","MLN_USD","A","2004",166687.976556264,
"GRC","HHEXP","TOT","MLN_USD","A","2005",173859.351938517,
"GRC","HHEXP","TOT","MLN_USD","A","2006",184883.32680514,
"GRC","HHEXP","TOT","MLN_USD","A","2007",193469.062261006,
"GRC","HHEXP","TOT","MLN_USD","A","2008",212304.61657492,
"GRC","HHEXP","TOT","MLN_USD","A","2009",209920.610302106,
"GRC","HHEXP","TOT","MLN_USD","A","2010",192335.303012657,
"GRC","HHEXP","TOT","MLN_USD","A","2011",183431.397300365,
"GRC","HHEXP","TOT","MLN_USD","A","2012",173569.25836383,
"GRC","HHEXP","TOT","MLN_USD","A","2013",174407.343293838,
"GRC","HHEXP","TOT","MLN_USD","A","2014",178479.008209895,
"GRC","HHEXP","TOT","MLN_USD","A","2015",175483.618310942,
"GRC","HHEXP","TOT","MLN_USD","A","2016",179609.332283225,
"GRC","HHEXP","TOT","MLN_USD","A","2017",187224.618073621,
"GRC","HHEXP","TOT","MLN_USD","A","2018",194024.112299994,
"GRC","HHEXP","TOT","MLN_USD","A","2019",195447.736053947,
"GRC","HHEXP","TOT","MLN_USD","A","2020",179578.617714815,
"HUN","HHEXP","TOT","MLN_USD","A","1991",44846.9827435808,
"HUN","HHEXP","TOT","MLN_USD","A","1992",46858.2578677838,
"HUN","HHEXP","TOT","MLN_USD","A","1993",50127.3099768888,
"HUN","HHEXP","TOT","MLN_USD","A","1994",51405.7557028305,
"HUN","HHEXP","TOT","MLN_USD","A","1995",48639.7888863166,
"HUN","HHEXP","TOT","MLN_USD","A","1996",48447.9629078222,
"HUN","HHEXP","TOT","MLN_USD","A","1997",50327.2831215426,
"HUN","HHEXP","TOT","MLN_USD","A","1998",53525.083586151,
"HUN","HHEXP","TOT","MLN_USD","A","1999",58183.2340411448,
"HUN","HHEXP","TOT","MLN_USD","A","2000",63308.8860688962,
"HUN","HHEXP","TOT","MLN_USD","A","2001",68720.3801560052,
"HUN","HHEXP","TOT","MLN_USD","A","2002",76262.4478193274,
"HUN","HHEXP","TOT","MLN_USD","A","2003",83661.7765092636,
"HUN","HHEXP","TOT","MLN_USD","A","2004",85946.2048919496,
"HUN","HHEXP","TOT","MLN_USD","A","2005",89862.1338434066,
"HUN","HHEXP","TOT","MLN_USD","A","2006",92804.2541572291,
"HUN","HHEXP","TOT","MLN_USD","A","2007",95029.3041532776,
"HUN","HHEXP","TOT","MLN_USD","A","2008",99880.5603944649,
"HUN","HHEXP","TOT","MLN_USD","A","2009",98361.5785262679,
"HUN","HHEXP","TOT","MLN_USD","A","2010",101307.449941503,
"HUN","HHEXP","TOT","MLN_USD","A","2011",108221.509196775,
"HUN","HHEXP","TOT","MLN_USD","A","2012",108766.8020228,
"HUN","HHEXP","TOT","MLN_USD","A","2013",112220.428561652,
"HUN","HHEXP","TOT","MLN_USD","A","2014",114322.492931777,
"HUN","HHEXP","TOT","MLN_USD","A","2015",115894.810906874,
"HUN","HHEXP","TOT","MLN_USD","A","2016",123886.921752121,
"HUN","HHEXP","TOT","MLN_USD","A","2017",128735.236447886,
"HUN","HHEXP","TOT","MLN_USD","A","2018",137710.036835884,
"HUN","HHEXP","TOT","MLN_USD","A","2019",143221.799692685,
"HUN","HHEXP","TOT","MLN_USD","A","2020",141116.161045052,
"ISL","HHEXP","TOT","MLN_USD","A","1970",422.538153166992,
"ISL","HHEXP","TOT","MLN_USD","A","1971",516.055862695987,
"ISL","HHEXP","TOT","MLN_USD","A","1972",572.451797673569,
"ISL","HHEXP","TOT","MLN_USD","A","1973",635.433769229088,
"ISL","HHEXP","TOT","MLN_USD","A","1974",773.538501067086,
"ISL","HHEXP","TOT","MLN_USD","A","1975",757.509728585348,
"ISL","HHEXP","TOT","MLN_USD","A","1976",842.387954953106,
"ISL","HHEXP","TOT","MLN_USD","A","1977",1013.02152867222,
"ISL","HHEXP","TOT","MLN_USD","A","1978",1180.62598253977,
"ISL","HHEXP","TOT","MLN_USD","A","1979",1321.83354366627,
"ISL","HHEXP","TOT","MLN_USD","A","1980",1513.69844525173,
"ISL","HHEXP","TOT","MLN_USD","A","1981",1751.35622705594,
"ISL","HHEXP","TOT","MLN_USD","A","1982",1940.03379345848,
"ISL","HHEXP","TOT","MLN_USD","A","1983",1908.03479911044,
"ISL","HHEXP","TOT","MLN_USD","A","1984",2053.6745937699,
"ISL","HHEXP","TOT","MLN_USD","A","1985",2214.51324004895,
"ISL","HHEXP","TOT","MLN_USD","A","1986",2419.0501997867,
"ISL","HHEXP","TOT","MLN_USD","A","1987",2897.16770214485,
"ISL","HHEXP","TOT","MLN_USD","A","1988",2896.2254355009,
"ISL","HHEXP","TOT","MLN_USD","A","1989",2893.5090222333,
"ISL","HHEXP","TOT","MLN_USD","A","1990",2905.85305286675,
"ISL","HHEXP","TOT","MLN_USD","A","1991",3094.34054681263,
"ISL","HHEXP","TOT","MLN_USD","A","1992",3074.15241098878,
"ISL","HHEXP","TOT","MLN_USD","A","1993",3003.99914173674,
"ISL","HHEXP","TOT","MLN_USD","A","1994",3154.94955874119,
"ISL","HHEXP","TOT","MLN_USD","A","1995",3293.60649928597,
"ISL","HHEXP","TOT","MLN_USD","A","1996",3472.16170422084,
"ISL","HHEXP","TOT","MLN_USD","A","1997",3786.17493526927,
"ISL","HHEXP","TOT","MLN_USD","A","1998",4115.96782357177,
"ISL","HHEXP","TOT","MLN_USD","A","1999",4556.9840562568,
"ISL","HHEXP","TOT","MLN_USD","A","2000",4610.49220380342,
"ISL","HHEXP","TOT","MLN_USD","A","2001",4580.62613972877,
"ISL","HHEXP","TOT","MLN_USD","A","2002",4624.33002010895,
"ISL","HHEXP","TOT","MLN_USD","A","2003",4914.11390181433,
"ISL","HHEXP","TOT","MLN_USD","A","2004",5410.47044515336,
"ISL","HHEXP","TOT","MLN_USD","A","2005",6117.35388378087,
"ISL","HHEXP","TOT","MLN_USD","A","2006",6612.23967038366,
"ISL","HHEXP","TOT","MLN_USD","A","2007",7175.04286814074,
"ISL","HHEXP","TOT","MLN_USD","A","2008",6910.45451095843,
"ISL","HHEXP","TOT","MLN_USD","A","2009",6154.83899731702,
"ISL","HHEXP","TOT","MLN_USD","A","2010",6116.96338741531,
"ISL","HHEXP","TOT","MLN_USD","A","2011",6474.5556377727,
"ISL","HHEXP","TOT","MLN_USD","A","2012",6795.88755768999,
"ISL","HHEXP","TOT","MLN_USD","A","2013",6977.36771507707,
"ISL","HHEXP","TOT","MLN_USD","A","2014",7266.85414769809,
"ISL","HHEXP","TOT","MLN_USD","A","2015",7407.37442673606,
"ISL","HHEXP","TOT","MLN_USD","A","2016",7742.63061388468,
"ISL","HHEXP","TOT","MLN_USD","A","2017",8402.92182816017,
"ISL","HHEXP","TOT","MLN_USD","A","2018",8994.6754296854,
"ISL","HHEXP","TOT","MLN_USD","A","2019",9153.58510109592,
"ISL","HHEXP","TOT","MLN_USD","A","2020",9363.46877256922,
"IRL","HHEXP","TOT","MLN_USD","A","1970",4492.6301527032,
"IRL","HHEXP","TOT","MLN_USD","A","1971",4835.06747094153,
"IRL","HHEXP","TOT","MLN_USD","A","1972",5257.47550943201,
"IRL","HHEXP","TOT","MLN_USD","A","1973",5938.28004310558,
"IRL","HHEXP","TOT","MLN_USD","A","1974",6664.14895250807,
"IRL","HHEXP","TOT","MLN_USD","A","1975",7279.17548515199,
"IRL","HHEXP","TOT","MLN_USD","A","1976",7895.78342634158,
"IRL","HHEXP","TOT","MLN_USD","A","1977",8978.63203679621,
"IRL","HHEXP","TOT","MLN_USD","A","1978",10478.3526578548,
"IRL","HHEXP","TOT","MLN_USD","A","1979",11915.1623399195,
"IRL","HHEXP","TOT","MLN_USD","A","1980",13254.8809526816,
"IRL","HHEXP","TOT","MLN_USD","A","1981",14687.6597421039,
"IRL","HHEXP","TOT","MLN_USD","A","1982",14409.294627278,
"IRL","HHEXP","TOT","MLN_USD","A","1983",15150.1987473623,
"IRL","HHEXP","TOT","MLN_USD","A","1984",16038.3333494585,
"IRL","HHEXP","TOT","MLN_USD","A","1985",17359.8863724778,
"IRL","HHEXP","TOT","MLN_USD","A","1986",18094.5904878546,
"IRL","HHEXP","TOT","MLN_USD","A","1987",19272.5935147885,
"IRL","HHEXP","TOT","MLN_USD","A","1988",20923.9771414776,
"IRL","HHEXP","TOT","MLN_USD","A","1989",23261.1907781076,
"IRL","HHEXP","TOT","MLN_USD","A","1990",24625.6984356622,
"IRL","HHEXP","TOT","MLN_USD","A","1991",25908.354281381,
"IRL","HHEXP","TOT","MLN_USD","A","1992",27366.8293297673,
"IRL","HHEXP","TOT","MLN_USD","A","1993",28863.5507311233,
"IRL","HHEXP","TOT","MLN_USD","A","1994",30751.733436251,
"IRL","HHEXP","TOT","MLN_USD","A","1995",32481.4478381727,
"IRL","HHEXP","TOT","MLN_USD","A","1996",35593.6837567796,
"IRL","HHEXP","TOT","MLN_USD","A","1997",37646.5667659106,
"IRL","HHEXP","TOT","MLN_USD","A","1998",41743.5426929206,
"IRL","HHEXP","TOT","MLN_USD","A","1999",45262.3041017313,
"IRL","HHEXP","TOT","MLN_USD","A","2000",50620.2111015569,
"IRL","HHEXP","TOT","MLN_USD","A","2001",53917.0612190582,
"IRL","HHEXP","TOT","MLN_USD","A","2002",56471.4308186021,
"IRL","HHEXP","TOT","MLN_USD","A","2003",60013.8272824978,
"IRL","HHEXP","TOT","MLN_USD","A","2004",64109.0311600447,
"IRL","HHEXP","TOT","MLN_USD","A","2005",69586.8974346064,
"IRL","HHEXP","TOT","MLN_USD","A","2006",76238.6344665799,
"IRL","HHEXP","TOT","MLN_USD","A","2007",83531.723159281,
"IRL","HHEXP","TOT","MLN_USD","A","2008",84496.8042402751,
"IRL","HHEXP","TOT","MLN_USD","A","2009",78735.2145708732,
"IRL","HHEXP","TOT","MLN_USD","A","2010",82039.173780896,
"IRL","HHEXP","TOT","MLN_USD","A","2011",82315.1126386877,
"IRL","HHEXP","TOT","MLN_USD","A","2012",82184.4759448627,
"IRL","HHEXP","TOT","MLN_USD","A","2013",83442.4731866525,
"IRL","HHEXP","TOT","MLN_USD","A","2014",84282.1746278782,
"IRL","HHEXP","TOT","MLN_USD","A","2015",86591.1596161554,
"IRL","HHEXP","TOT","MLN_USD","A","2016",93535.3215366811,
"IRL","HHEXP","TOT","MLN_USD","A","2017",95180.4085716989,
"IRL","HHEXP","TOT","MLN_USD","A","2018",100354.858528091,
"IRL","HHEXP","TOT","MLN_USD","A","2019",103107.282721582,
"IRL","HHEXP","TOT","MLN_USD","A","2020",91607.3934342546,
"ITA","HHEXP","TOT","MLN_USD","A","1970",103518.466845002,
"ITA","HHEXP","TOT","MLN_USD","A","1971",111991.393465844,
"ITA","HHEXP","TOT","MLN_USD","A","1972",119646.014446289,
"ITA","HHEXP","TOT","MLN_USD","A","1973",133394.119556958,
"ITA","HHEXP","TOT","MLN_USD","A","1974",151914.964157693,
"ITA","HHEXP","TOT","MLN_USD","A","1975",165087.807701718,
"ITA","HHEXP","TOT","MLN_USD","A","1976",181949.968982024,
"ITA","HHEXP","TOT","MLN_USD","A","1977",199562.148277152,
"ITA","HHEXP","TOT","MLN_USD","A","1978",219046.253963379,
"ITA","HHEXP","TOT","MLN_USD","A","1979",254629.274211507,
"ITA","HHEXP","TOT","MLN_USD","A","1980",298948.623748808,
"ITA","HHEXP","TOT","MLN_USD","A","1981",330968.490643671,
"ITA","HHEXP","TOT","MLN_USD","A","1982",352767.029527439,
"ITA","HHEXP","TOT","MLN_USD","A","1983",367113.373877148,
"ITA","HHEXP","TOT","MLN_USD","A","1984",392222.243765672,
"ITA","HHEXP","TOT","MLN_USD","A","1985",417542.56147118,
"ITA","HHEXP","TOT","MLN_USD","A","1986",443965.621548941,
"ITA","HHEXP","TOT","MLN_USD","A","1987",474316.193665281,
"ITA","HHEXP","TOT","MLN_USD","A","1988",513001.354106669,
"ITA","HHEXP","TOT","MLN_USD","A","1989",556655.987859405,
"ITA","HHEXP","TOT","MLN_USD","A","1990",592977.043057565,
"ITA","HHEXP","TOT","MLN_USD","A","1991",629216.904410042,
"ITA","HHEXP","TOT","MLN_USD","A","1992",657134.852716239,
"ITA","HHEXP","TOT","MLN_USD","A","1993",653028.256833859,
"ITA","HHEXP","TOT","MLN_USD","A","1994",676863.087516216,
"ITA","HHEXP","TOT","MLN_USD","A","1995",701668.059804046,
"ITA","HHEXP","TOT","MLN_USD","A","1996",721566.630142767,
"ITA","HHEXP","TOT","MLN_USD","A","1997",765133.774331109,
"ITA","HHEXP","TOT","MLN_USD","A","1998",803235.38350545,
"ITA","HHEXP","TOT","MLN_USD","A","1999",840524.965158934,
"ITA","HHEXP","TOT","MLN_USD","A","2000",884864.402714862,
"ITA","HHEXP","TOT","MLN_USD","A","2001",898702.638537525,
"ITA","HHEXP","TOT","MLN_USD","A","2002",909509.534621498,
"ITA","HHEXP","TOT","MLN_USD","A","2003",941786.090694816,
"ITA","HHEXP","TOT","MLN_USD","A","2004",962477.681534034,
"ITA","HHEXP","TOT","MLN_USD","A","2005",993980.493795931,
"ITA","HHEXP","TOT","MLN_USD","A","2006",1047444.70984569,
"ITA","HHEXP","TOT","MLN_USD","A","2007",1088581.06519856,
"ITA","HHEXP","TOT","MLN_USD","A","2008",1149026.1523913,
"ITA","HHEXP","TOT","MLN_USD","A","2009",1140425.95990387,
"ITA","HHEXP","TOT","MLN_USD","A","2010",1195350.32768337,
"ITA","HHEXP","TOT","MLN_USD","A","2011",1229599.47097834,
"ITA","HHEXP","TOT","MLN_USD","A","2012",1200875.38139286,
"ITA","HHEXP","TOT","MLN_USD","A","2013",1198436.61933781,
"ITA","HHEXP","TOT","MLN_USD","A","2014",1195019.76101168,
"ITA","HHEXP","TOT","MLN_USD","A","2015",1214057.06363477,
"ITA","HHEXP","TOT","MLN_USD","A","2016",1296751.76813114,
"ITA","HHEXP","TOT","MLN_USD","A","2017",1345518.38301343,
"ITA","HHEXP","TOT","MLN_USD","A","2018",1398646.99580237,
"ITA","HHEXP","TOT","MLN_USD","A","2019",1414378.26166161,
"ITA","HHEXP","TOT","MLN_USD","A","2020",1299006.12795504,
"JPN","HHEXP","TOT","MLN_USD","A","1970",156936.151674085,
"JPN","HHEXP","TOT","MLN_USD","A","1971",172566.839578689,
"JPN","HHEXP","TOT","MLN_USD","A","1972",194455.946321854,
"JPN","HHEXP","TOT","MLN_USD","A","1973",222948.047317339,
"JPN","HHEXP","TOT","MLN_USD","A","1974",245944.514631561,
"JPN","HHEXP","TOT","MLN_USD","A","1975",278161.822025744,
"JPN","HHEXP","TOT","MLN_USD","A","1976",301947.058381591,
"JPN","HHEXP","TOT","MLN_USD","A","1977",334584.779677665,
"JPN","HHEXP","TOT","MLN_USD","A","1978",376656.010840601,
"JPN","HHEXP","TOT","MLN_USD","A","1979",436733.727322372,
"JPN","HHEXP","TOT","MLN_USD","A","1980",488928.674673086,
"JPN","HHEXP","TOT","MLN_USD","A","1981",545887.779618172,
"JPN","HHEXP","TOT","MLN_USD","A","1982",603052.278345968,
"JPN","HHEXP","TOT","MLN_USD","A","1983",649975.891969549,
"JPN","HHEXP","TOT","MLN_USD","A","1984",695525.04761965,
"JPN","HHEXP","TOT","MLN_USD","A","1985",749373.267779113,
"JPN","HHEXP","TOT","MLN_USD","A","1986",793951.639431748,
"JPN","HHEXP","TOT","MLN_USD","A","1987",854211.02368967,
"JPN","HHEXP","TOT","MLN_USD","A","1988",933315.09494097,
"JPN","HHEXP","TOT","MLN_USD","A","1989",1021988.76717935,
"JPN","HHEXP","TOT","MLN_USD","A","1990",1117765.01918623,
"JPN","HHEXP","TOT","MLN_USD","A","1991",1181098.69810678,
"JPN","HHEXP","TOT","MLN_USD","A","1992",1240318.59337979,
"JPN","HHEXP","TOT","MLN_USD","A","1993",1285008.94195092,
"JPN","HHEXP","TOT","MLN_USD","A","1994",1337391.19776178,
"JPN","HHEXP","TOT","MLN_USD","A","1995",1399173.33333443,
"JPN","HHEXP","TOT","MLN_USD","A","1996",1457080.28973864,
"JPN","HHEXP","TOT","MLN_USD","A","1997",1490657.21854714,
"JPN","HHEXP","TOT","MLN_USD","A","1998",1492799.68202075,
"JPN","HHEXP","TOT","MLN_USD","A","1999",1530723.49579835,
"JPN","HHEXP","TOT","MLN_USD","A","2000",1625386.64355236,
"JPN","HHEXP","TOT","MLN_USD","A","2001",1691974.75620001,
"JPN","HHEXP","TOT","MLN_USD","A","2002",1770913.03216879,
"JPN","HHEXP","TOT","MLN_USD","A","2003",1850703.57933905,
"JPN","HHEXP","TOT","MLN_USD","A","2004",1921707.37362659,
"JPN","HHEXP","TOT","MLN_USD","A","2005",2041670.74298661,
"JPN","HHEXP","TOT","MLN_USD","A","2006",2143188.05066475,
"JPN","HHEXP","TOT","MLN_USD","A","2007",2214781.25042573,
"JPN","HHEXP","TOT","MLN_USD","A","2008",2280590.98450456,
"JPN","HHEXP","TOT","MLN_USD","A","2009",2280375.24860215,
"JPN","HHEXP","TOT","MLN_USD","A","2010",2375310.49485501,
"JPN","HHEXP","TOT","MLN_USD","A","2011",2451616.43023151,
"JPN","HHEXP","TOT","MLN_USD","A","2012",2562204.35688796,
"JPN","HHEXP","TOT","MLN_USD","A","2013",2774646.76036937,
"JPN","HHEXP","TOT","MLN_USD","A","2014",2738546.02340323,
"JPN","HHEXP","TOT","MLN_USD","A","2015",2753828.98129429,
"JPN","HHEXP","TOT","MLN_USD","A","2016",2590953.38977301,
"JPN","HHEXP","TOT","MLN_USD","A","2017",2604282.94587485,
"JPN","HHEXP","TOT","MLN_USD","A","2018",2667117.89154333,
"JPN","HHEXP","TOT","MLN_USD","A","2019",2616624.11270372,
"JPN","HHEXP","TOT","MLN_USD","A","2020",2543321.353662,
"KOR","HHEXP","TOT","MLN_USD","A","1970",14595.9893429133,
"KOR","HHEXP","TOT","MLN_USD","A","1971",16674.9766785586,
"KOR","HHEXP","TOT","MLN_USD","A","1972",18212.5431828591,
"KOR","HHEXP","TOT","MLN_USD","A","1973",20934.4332904545,
"KOR","HHEXP","TOT","MLN_USD","A","1974",24846.5948589577,
"KOR","HHEXP","TOT","MLN_USD","A","1975",28457.2236056887,
"KOR","HHEXP","TOT","MLN_USD","A","1976",32542.8249541638,
"KOR","HHEXP","TOT","MLN_USD","A","1977",36584.3102274751,
"KOR","HHEXP","TOT","MLN_USD","A","1978",42467.8054381437,
"KOR","HHEXP","TOT","MLN_USD","A","1979",50278.9176511347,
"KOR","HHEXP","TOT","MLN_USD","A","1980",55691.376359311,
"KOR","HHEXP","TOT","MLN_USD","A","1981",63968.377157514,
"KOR","HHEXP","TOT","MLN_USD","A","1982",72612.3286425786,
"KOR","HHEXP","TOT","MLN_USD","A","1983",82707.3970310125,
"KOR","HHEXP","TOT","MLN_USD","A","1984",92444.3126968222,
"KOR","HHEXP","TOT","MLN_USD","A","1985",102657.822603672,
"KOR","HHEXP","TOT","MLN_USD","A","1986",114687.424914618,
"KOR","HHEXP","TOT","MLN_USD","A","1987",128380.805875528,
"KOR","HHEXP","TOT","MLN_USD","A","1988",145913.056376866,
"KOR","HHEXP","TOT","MLN_USD","A","1989",168757.137220815,
"KOR","HHEXP","TOT","MLN_USD","A","1990",193876.977349464,
"KOR","HHEXP","TOT","MLN_USD","A","1991",218507.464801257,
"KOR","HHEXP","TOT","MLN_USD","A","1992",239970.118942446,
"KOR","HHEXP","TOT","MLN_USD","A","1993",263034.896853782,
"KOR","HHEXP","TOT","MLN_USD","A","1994",293239.332143405,
"KOR","HHEXP","TOT","MLN_USD","A","1995",331524.027902811,
